"label","year","month","day","region","island","side","reef","reef_joined","protection_status","latitude","longitude","habitat","transect","phylum","taxa1","taxa2","taxa3","functional_group","species","quantity"
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",1,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",2
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",1,"Porifera","Demospongiae","Heteroscleromorpha","Agelasida","porifera","Agelas sp",1
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",3
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",2
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",8
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Siderastrea siderea",3
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Antillogorgia americana",1
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Gorgonia flabellum",1
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Muricea muricata",2
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Plexaura flexuosa",1
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Pseudoplexaura sp",15
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","massive coral","Erythropodium caribaeorum",3
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",4
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",2,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",3
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",1
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",1
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",6,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",26
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",6,"Cnidaria","Anthozoa","Octocorallia",NA,NA,"Octocoral incrustante",2
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",6,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",1
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",6,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora complanata",3
"INV",2019,8,8,"Alacranes","Arrecife Alacranes","Windward","Vapor",3,"MPA",22.539501,-89.654101,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja tubular verde",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Porites furcata",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Agaricia lamarcki",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",9
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Siderastrea siderea",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","massive coral","Erythropodium caribaeorum",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",2,"Porifera","Demospongiae",NA,NA,"porifera","Esponja cafe",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Diploria labyrinthiformis",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",4,"Porifera","Demospongiae","Keratosa","Dictyoceratida","porifera","Ircinia sp",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",4,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",4,NA,NA,NA,NA,NA,"Esqueleto",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",6
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Siderastrea siderea",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",5,"Cnidaria","Anthozoa","Octocorallia",NA,NA,"Octocoral incrustante",7
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja incrustante",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja tubular",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",10
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Stephanocoenia intersepta",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja incrustante naranja",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",6
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",1,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","massive coral","Erythropodium caribaeorum",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",1,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Agaricia agaricites",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Agaricia lamarcki",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",5
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,"Porifera","Demospongiae","Keratosa","Dictyoceratida","porifera","Ircinia sp",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",6
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Alacranes 7",4,"NTZ",22.505151,-89.796617,"Coral",3,NA,NA,NA,NA,NA,"Esqueleto",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",4,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",6
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",4,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",4,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",5
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",3,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",3,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",3,"Porifera","Demospongiae","Keratosa","Dictyoceratida","porifera","Ircinia sp",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",3,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",6
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",5,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",8
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",5,"Cnidaria","Anthozoa","Octocorallia",NA,NA,"Octocoral incrustante",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja incrustante",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja vaso",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",5
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",6,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",7
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",6,"Cnidaria","Anthozoa","Octocorallia",NA,NA,"Octocoral incrustante",6
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Meandrina meandrites",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Antillogorgia americana",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Plexaura homomalla",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Pseudoplexaura sp",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Porifera","Demospongiae","Heteroscleromorpha","Haplosclerida","porifera","Callyspongia",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Porifera","Demospongiae","Keratosa","Dictyoceratida","porifera","Ircinia strobilina",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Porifera","Demospongiae",NA,NA,"porifera","Esponja cafe",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Colpophyllia natans",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Antillogorgia americana",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Gorgonia flabellum",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","massive coral","Erythropodium caribaeorum",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Porifera","Demospongiae","Heteroscleromorpha","Haplosclerida","porifera","Xestospongia muta",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","porifera","Clathria",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",20
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Diploria labyrinthiformis",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Meandrina meandrites",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",13
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",5,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",22
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja tubular amarilla",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Siderastrea siderea",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Antillogorgia americana",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Gorgonia flabellum",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Gorgonia ventalina",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Muricea muricata",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","fan coral","Pseudoplexaura sp",3
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","massive coral","Erythropodium caribaeorum",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",2
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,NA,NA,NA,NA,NA,"Zoantido",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",4
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Siderastrea siderea",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",17
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja masiva",1
"INV",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja tubular",1
